number,name,max_number_of_students,course_type,hours_per_week
1,TPR,100,lecture,2
2,TPR,30,lab,1
3,StatMod,100,lecture,1
4,IntSys,100,lecture,1
5,IntSys,30,lab,1
6,IT,100,lecture,2
7,IT,30,lab,1
8,Angl,100,lecture,1
9,SklAlg,100,lecture,1
10,Lingv,50,lecture,1
11,Lingv,30,lab,1
12,NeirMer,50,lecture,1
13,NeirMer,30,lab,1
14,IntObrDanykh,30,lecture,2
15,UprITProekt,50,lecture,3
16,RozrobkaPZ,100,lecture,4
17,RozrobkaPZ,30,lab,2
18,MobPZ,50,lecture,3
19,MobPZ,30,lab,2
20,ParalelObch,50,lecture,3
21,ProblemyShI,50,lecture,2
22,ProblemyShI,30,lab,1
23,ParalelObch,50,lecture,3
24,InfSyst,50,lecture,3
25,InfSyst,30,lab,2
